NumeroDePasajeros,CanalDeVenta,TipoDeViaje,ClientePotencial,Estadia,HorarioDelVuelo,DiaDelVuelo,Ruta,OrigenReserva,EquipajeExtra,AsientosPreferido,QuiereComidaEnVuelo,DuracionDelVuelo,ReservaCompleta
3,1,2,6,5,11,1,KCHPER,51,0,0,1,5.62,1
1,1,2,90,5,8,6,KCHPER,51,0,0,0,5.62,1
1,1,2,4,5,12,0,KCHPER,51,1,0,0,5.62,0
1,1,2,77,5,14,5,KCHPER,4,1,0,1,5.62,0
1,1,2,13,5,11,0,KCHPER,4,0,1,0,5.62,0
1,0,2,52,5,15,3,KCHPER,51,1,0,0,5.62,1
5,1,2,283,5,14,0,KCHPER,51,1,0,0,5.62,1
1,1,2,34,5,1,5,KCHPER,51,0,0,0,5.62,0
4,1,2,21,5,6,4,KCHPER,51,0,0,0,5.62,1
1,1,2,41,5,18,4,KCHPER,51,1,1,1,5.62,0
1,1,2,56,5,6,5,KCHPER,4,0,0,0,5.62,0
1,1,2,182,5,14,5,KCHPER,51,1,0,1,5.62,0
4,1,2,14,5,8,4,KCHPER,51,1,0,1,5.62,0
1,1,2,12,5,12,2,KCHPER,4,1,1,0,5.62,0
1,1,2,274,5,6,5,KCHPER,51,1,0,0,5.62,1
1,1,2,47,5,5,2,KCHPER,51,0,1,0,5.62,1
2,1,2,19,5,14,4,KCHPER,51,1,0,0,5.62,0
4,1,2,169,5,14,3,KCHPER,51,0,1,0,5.62,0
3,1,2,206,5,6,1,KCHPER,51,1,0,0,5.62,0
1,1,2,72,5,11,4,KCHPER,51,0,0,0,5.62,0
1,1,2,14,5,12,4,KCHPER,4,0,1,0,5.62,0
2,1,2,29,5,3,5,KCHPER,51,1,1,1,5.62,0
1,1,2,15,5,11,6,KCHPER,4,0,0,0,5.62,0
5,1,2,11,5,5,3,KCHPER,51,1,0,0,5.62,0
1,1,2,419,5,9,2,KCHPER,51,1,0,1,5.62,0
1,1,2,24,5,12,5,KCHPER,4,0,1,0,5.62,0
2,1,2,0,5,4,5,KCHPER,4,1,0,1,5.62,0
2,1,2,3,5,5,1,KCHPER,51,0,0,0,5.62,0
1,1,2,23,5,5,0,KCHPER,4,1,0,0,5.62,0
1,1,2,90,5,8,6,KCHPER,51,0,0,0,5.62,1
1,1,2,0,5,11,5,KCHPER,4,0,0,0,5.62,0
1,1,2,248,5,5,3,KCHPER,4,1,1,1,5.62,1
1,1,2,12,5,1,4,KCHPER,51,1,0,0,5.62,0
3,1,2,25,5,4,5,KCHPER,4,1,0,1,5.62,0
1,1,2,45,5,17,0,KCHPER,12,0,1,1,5.62,0
1,1,2,14,5,12,4,KCHPER,4,0,1,0,5.62,0
8,1,2,36,5,6,1,KCHPER,51,1,1,0,5.62,1
2,1,2,24,5,9,0,KCHPER,51,1,1,0,5.62,0
2,1,2,45,5,7,0,KCHPER,12,0,1,1,5.62,0
1,1,2,27,5,14,6,KCHPER,4,1,0,1,5.62,0
2,1,2,63,5,2,1,KCHPER,51,1,0,0,5.62,1
4,0,2,184,5,16,2,KCHPER,51,1,1,0,5.62,0
2,1,2,93,5,1,5,KCHPER,51,1,1,0,5.62,1
2,1,2,28,5,2,6,KCHPER,51,1,1,0,5.62,0
4,1,2,19,5,10,1,KCHPER,51,1,1,0,5.62,1
2,1,2,129,5,13,0,KCHPER,51,1,1,0,5.62,0
2,1,2,81,5,5,0,KCHPUS,51,1,1,1,6.33,1
1,1,2,104,5,15,4,KCHPUS,51,1,0,1,6.33,1
4,1,2,386,5,3,2,KCHPUS,51,1,0,0,6.33,0
1,0,2,16,5,23,0,KCHPUS,51,1,0,1,6.33,0
1,1,2,6,5,7,3,KCHPVG,17,1,0,0,5.33,1
1,1,2,12,5,8,1,KCHPVG,51,1,1,0,5.33,0
1,1,2,385,5,7,1,KCHPVG,34,1,1,1,5.33,1
2,1,2,1,5,23,3,KCHPVG,51,1,0,0,5.33,0
2,0,2,34,5,4,3,KCHPVG,51,1,1,0,5.33,1
1,1,2,172,5,6,4,KCHPVG,51,0,1,1,5.33,1
3,1,2,353,5,1,3,KCHPVG,51,0,0,0,5.33,0
1,1,2,24,5,7,4,KCHPVG,51,1,1,0,5.33,1
2,1,2,21,5,14,5,KCHPVG,51,1,0,0,5.33,1
1,1,2,13,5,7,2,KCHPVG,17,1,1,1,5.33,0
2,1,2,78,5,13,6,KCHPVG,51,1,0,0,5.33,0
2,1,2,186,5,14,1,KCHPVG,51,1,0,0,5.33,0
1,0,2,102,5,14,1,KCHPVG,51,1,0,0,5.33,0
1,1,2,22,5,6,1,KCHSYD,4,1,1,1,8.58,1
1,1,2,147,5,23,4,KCHSYD,4,1,0,0,8.58,0
1,1,2,269,5,6,2,KCHSYD,51,1,1,1,8.58,1
2,0,2,68,5,11,0,KCHSYD,4,0,0,0,8.58,0
1,1,2,171,5,14,3,KCHSYD,51,1,0,1,8.58,1
1,1,2,87,5,7,0,KCHSYD,51,1,0,0,8.58,0
1,1,2,28,5,14,4,KCHTPE,91,1,1,1,4.67,1
2,1,2,65,5,6,4,KCHTPE,51,1,0,0,4.67,0
2,1,2,24,5,17,1,KCHTPE,51,1,1,1,4.67,0
1,0,2,14,5,15,0,KCHTPE,51,0,0,1,4.67,0
2,1,2,21,5,6,2,KCHTPE,4,1,0,0,4.67,1
1,1,2,1,5,6,5,KCHTPE,51,0,0,0,4.67,0
1,1,2,2,5,15,6,KCHTPE,91,1,0,0,4.67,1
1,1,2,40,5,4,1,KCHTPE,91,1,0,1,4.67,1
2,1,2,42,5,8,5,KCHTPE,51,1,1,0,4.67,0
1,1,2,46,5,11,2,KCHTPE,91,0,0,1,4.67,0
2,1,2,41,5,15,3,KCHTPE,51,0,0,1,4.67,0
1,1,2,51,5,2,1,KCHTPE,91,1,0,0,4.67,0
2,1,2,124,5,2,4,KCHTPE,91,1,0,1,4.67,0
1,1,2,56,5,4,2,KCHTPE,91,1,0,0,4.67,0
2,1,2,50,5,15,2,KCHTPE,51,1,0,0,4.67,0
2,1,2,154,5,9,5,KCHTPE,51,0,0,1,4.67,0
1,0,2,45,5,10,2,KCHTPE,51,1,1,1,4.67,0
1,1,2,307,5,5,3,KCHTPE,51,1,1,0,4.67,1
2,0,2,228,5,1,5,KCHTPE,51,1,1,1,4.67,0
4,1,2,416,5,4,1,KCHTPE,51,1,0,1,4.67,0
1,1,2,381,5,14,1,KCHWUH,51,1,1,1,5.13,0
1,1,2,14,5,3,2,KCHWUH,51,1,0,0,5.13,1
2,0,2,62,5,9,4,KCHXIY,51,0,0,1,5.0,0
2,0,2,57,5,0,4,KCHXIY,51,1,0,1,5.0,1
1,0,2,53,5,0,2,KHHMEL,91,1,0,0,8.83,0
1,0,2,42,5,2,5,KHHMEL,4,0,0,0,8.83,0
1,1,2,28,5,13,3,KHHPER,91,1,1,1,5.62,0
1,1,2,9,5,10,5,KIXKNO,37,1,0,0,7.0,0
2,1,2,42,5,18,1,KIXKNO,37,1,0,0,7.0,0
2,1,2,357,5,4,1,KIXKNO,37,0,0,0,7.0,0
2,1,2,232,5,14,5,KIXLBU,51,1,1,0,7.0,0
2,0,2,88,5,5,6,KIXLGK,43,0,0,1,7.0,0
1,1,2,102,5,8,2,KIXLGK,43,0,0,0,7.0,0
2,1,2,172,5,2,1,KIXLGK,43,1,0,0,7.0,0
1,1,2,202,5,23,4,KIXLGK,43,0,0,0,7.0,0
1,1,2,136,5,0,3,KIXLGK,43,1,0,0,7.0,0
1,1,2,47,5,12,0,KIXLGK,43,0,0,1,7.0,0
1,1,2,52,5,9,5,KIXLGK,43,0,0,0,7.0,0
1,1,2,295,5,23,3,KIXLGK,43,0,0,0,7.0,0
4,1,2,130,5,13,6,KIXLGK,43,0,1,0,7.0,0
1,1,2,193,5,7,3,KIXLGK,43,1,1,1,7.0,0
2,1,2,68,5,6,4,KIXLGK,36,1,1,1,7.0,0
1,1,2,83,5,13,4,KIXLGK,43,0,0,1,7.0,1
4,1,2,270,5,5,2,KIXLGK,43,1,1,1,7.0,0
3,0,2,242,5,4,3,KIXLGK,43,1,0,1,7.0,0
1,1,2,16,5,1,6,KIXLOP,43,1,1,0,7.0,0
2,1,2,7,5,4,1,KIXLOP,43,0,0,1,7.0,0
3,1,2,124,5,0,2,KIXLOP,43,1,1,0,7.0,0
1,1,2,76,5,2,2,KIXLOP,43,0,0,0,7.0,0
1,1,2,128,5,5,6,KIXLOP,43,0,1,1,7.0,0
1,1,2,17,5,15,4,KIXLOP,15,0,0,0,7.0,0
2,0,2,109,5,23,0,KIXLPQ,43,1,1,1,7.0,0
4,1,2,65,5,2,5,KIXMAA,43,1,0,1,7.0,0
1,1,1,9,5,1,5,KIXMEL,43,1,0,0,8.83,0
2,1,2,10,5,12,6,KIXMEL,4,0,0,0,8.83,0
1,1,2,126,5,3,4,KIXMEL,4,1,0,0,8.83,0
2,1,2,14,5,4,5,KIXMEL,4,0,0,0,8.83,0
1,1,2,1,5,23,6,KIXMEL,4,1,0,0,8.83,0
1,1,2,19,5,12,3,KIXMEL,43,1,0,0,8.83,0
2,1,0,38,5,12,4,KIXMEL,4,1,0,0,8.83,0
2,1,2,307,5,14,3,KIXMEL,43,0,0,0,8.83,1
2,1,2,208,5,13,6,KIXMLE,43,0,0,0,7.0,0
1,1,2,421,5,13,1,KIXMLE,43,0,0,0,7.0,0
1,1,2,35,5,8,4,KIXMLE,43,1,0,0,7.0,0
4,0,2,256,5,13,3,KIXMLE,43,1,0,0,7.0,0
3,0,2,214,5,8,3,KIXMLE,43,1,0,0,7.0,0
1,1,2,72,5,11,5,KIXMLE,43,1,0,1,7.0,1
2,1,2,11,5,4,5,KIXMLE,101,1,0,1,7.0,0
2,1,2,124,5,20,2,KIXMLE,43,1,0,0,7.0,0
4,0,2,64,5,15,1,KIXMLE,43,0,0,0,7.0,0
2,1,2,169,5,14,6,KIXMLE,43,1,0,1,7.0,0
2,1,2,121,5,18,2,KIXMLE,43,0,1,1,7.0,0
2,1,2,49,5,10,1,KIXMLE,43,1,1,0,7.0,0
2,0,2,32,5,13,1,KIXMYY,51,0,0,0,7.0,1
1,1,2,229,5,23,3,KIXMYY,51,1,1,0,7.0,1
1,1,2,226,5,23,6,KIXMYY,51,1,1,0,7.0,1
3,1,2,66,5,12,4,KIXMYY,36,0,0,0,7.0,1
2,1,2,88,5,2,5,KIXMYY,43,1,0,0,7.0,0
1,1,2,69,5,2,0,KIXMYY,51,0,1,0,7.0,0
1,1,2,138,5,6,2,KIXOOL,43,0,0,0,8.83,0
2,1,2,57,5,10,6,KIXOOL,4,0,1,1,8.83,0
2,1,2,58,5,14,3,KIXOOL,43,0,0,0,8.83,0
1,1,2,21,5,6,5,KIXPEN,51,1,0,0,7.0,1
1,1,2,11,5,6,4,KIXPEN,43,1,0,0,7.0,1
1,1,2,174,5,5,1,KIXPEN,43,0,0,0,7.0,0
1,1,2,20,5,3,1,KIXPEN,51,1,1,1,7.0,1
2,1,2,125,5,12,4,KIXPEN,43,0,1,1,7.0,0
1,1,2,215,5,22,0,KIXPEN,51,1,0,0,7.0,1
2,1,2,6,5,11,4,KIXPEN,93,1,1,0,7.0,0
1,1,2,200,5,7,2,KIXPEN,51,0,0,1,7.0,0
3,1,2,65,5,12,6,KIXPEN,51,1,0,0,7.0,0
1,1,2,100,5,14,1,KIXPEN,51,1,0,0,7.0,1
2,1,2,322,5,0,1,KIXPEN,51,1,1,1,7.0,0
1,1,2,46,5,15,4,KIXPEN,51,1,1,1,7.0,1
1,1,2,2,5,7,4,KIXPEN,51,1,0,1,7.0,0
4,1,2,39,5,9,6,KIXPEN,51,1,0,1,7.0,1
2,1,2,133,5,0,1,KIXPEN,51,0,0,0,7.0,1
2,1,2,6,5,8,5,KIXPEN,51,0,1,0,7.0,1
1,1,2,54,5,11,0,KIXPEN,43,1,0,1,7.0,0
3,1,2,111,5,6,4,KIXPEN,51,1,0,1,7.0,1
2,1,2,40,5,13,4,KIXPEN,51,1,0,0,7.0,1
1,1,2,2,5,5,2,KIXPEN,43,1,1,1,7.0,0
1,1,2,110,5,14,0,KIXPEN,43,1,0,0,7.0,0
2,0,2,58,5,3,2,KIXPEN,51,1,1,1,7.0,0
1,1,2,126,5,16,4,KIXPEN,43,0,0,0,7.0,1
1,0,2,24,5,3,5,KIXPEN,43,0,0,1,7.0,0
1,1,2,107,5,16,1,KIXPEN,51,1,1,0,7.0,1
1,0,2,29,5,2,2,KIXPEN,43,1,1,1,7.0,0
3,1,2,223,5,22,3,KIXPEN,51,1,0,1,7.0,0
1,0,2,29,5,2,2,KIXPEN,43,1,1,1,7.0,0
1,1,2,3,5,8,5,KIXPEN,43,1,0,0,7.0,0
1,1,2,23,5,16,1,KIXPEN,51,0,1,1,7.0,1
1,1,2,34,5,4,5,KIXPEN,43,1,0,1,7.0,0
1,1,2,101,5,2,1,KIXPEN,51,0,0,0,7.0,0
2,1,2,262,5,15,1,KIXPEN,51,1,0,1,7.0,1
4,1,2,32,5,14,1,KIXPEN,51,1,1,0,7.0,0
1,1,2,56,5,14,4,KIXPER,43,0,0,0,7.0,0
3,1,2,20,5,21,6,KIXPER,4,1,0,0,7.0,0
1,1,2,9,5,5,1,KIXPER,4,1,1,1,7.0,1
2,1,2,84,5,8,5,KIXPER,4,0,1,0,7.0,0
2,1,2,110,5,5,3,KIXPER,43,0,0,0,7.0,0
1,1,2,2,5,4,1,KIXPER,4,1,1,0,7.0,0
1,1,2,6,5,12,1,KIXPER,43,1,1,1,7.0,1
2,1,2,161,5,16,2,KIXPER,43,1,0,1,7.0,0
1,1,2,11,5,2,4,KIXPER,4,0,0,0,7.0,0
1,1,1,104,5,2,2,KIXPER,43,0,0,0,7.0,0
1,1,2,37,5,15,5,KIXPER,91,0,0,0,7.0,0
1,1,2,173,5,13,3,KIXPER,4,1,0,1,7.0,0
1,1,2,19,5,3,6,KIXPER,43,0,0,0,7.0,0
1,1,2,35,5,23,4,KIXPER,43,1,0,0,7.0,0
1,1,2,21,5,6,1,KIXPNH,43,1,1,1,7.0,0
1,1,2,8,5,14,0,KIXPNH,43,0,0,1,7.0,0
1,1,2,0,5,6,5,KIXPNH,14,1,1,0,7.0,1
1,1,2,39,5,6,6,KIXPNH,43,0,0,0,7.0,0
2,1,2,45,5,11,0,KIXREP,43,0,0,0,7.0,0
1,1,2,40,5,21,0,KIXREP,43,0,0,0,7.0,0
3,1,2,234,5,13,3,KIXREP,43,0,0,1,7.0,0
3,1,2,76,5,8,3,KIXREP,14,1,0,0,7.0,1
1,1,2,21,5,2,6,KIXREP,43,0,0,0,7.0,0
1,1,2,237,5,16,3,KIXREP,43,0,1,0,7.0,1
2,1,2,26,5,12,6,KIXREP,14,1,0,0,7.0,0
2,1,2,17,5,20,0,KIXREP,43,0,0,0,7.0,0
1,1,2,48,5,8,5,KIXREP,43,0,0,0,7.0,0
1,1,2,43,5,13,4,KIXREP,43,0,0,0,7.0,0
1,1,2,96,5,11,6,KIXREP,43,0,0,0,7.0,0
1,1,2,85,5,10,5,KIXREP,43,0,0,0,7.0,0
1,1,2,130,5,12,2,KIXREP,43,1,0,1,7.0,0
1,1,2,64,5,14,2,KIXREP,43,0,0,0,7.0,0
2,1,2,44,5,14,1,KIXREP,43,0,0,0,7.0,0
2,1,2,47,5,13,5,KIXREP,43,1,1,1,7.0,0
1,1,2,62,5,23,4,KIXRGN,43,1,1,0,7.0,0
1,1,2,23,5,6,5,KIXRGN,43,0,0,0,7.0,0
1,1,2,9,5,14,5,KIXRGN,43,0,0,0,7.0,1
1,1,2,191,5,14,0,KIXRGN,43,0,0,1,7.0,0
1,1,2,62,5,5,5,KIXRGN,43,1,1,0,7.0,0
1,1,2,44,5,14,1,KIXRGN,43,1,0,0,7.0,0
1,1,2,55,5,14,3,KIXRGN,43,1,0,1,7.0,0
1,0,2,149,5,9,4,KIXRGN,43,0,1,1,7.0,0
1,1,2,320,5,3,2,KIXRGN,43,0,0,0,7.0,0
1,1,2,280,5,11,6,KIXRGN,43,0,0,0,7.0,0
1,1,2,53,5,13,2,KIXSBW,51,0,0,1,7.0,0
2,1,2,254,5,2,1,KIXSBW,51,1,0,0,7.0,0
1,1,2,254,5,1,1,KIXSBW,51,1,0,0,7.0,0
1,1,2,12,5,4,6,KIXSBW,51,1,1,0,7.0,0
2,1,2,47,5,7,4,KIXSGN,43,0,0,1,7.0,0
1,1,2,69,5,12,0,KIXSGN,43,0,0,1,7.0,0
1,0,2,22,5,0,3,KIXSGN,43,1,1,1,7.0,0
2,0,2,39,5,16,2,KIXSGN,43,0,0,0,7.0,0
1,1,2,33,5,6,0,KIXSGN,43,0,0,0,7.0,1
1,1,2,14,5,14,6,KIXSGN,103,0,0,0,7.0,0
2,1,2,38,5,14,6,KIXSGN,43,0,0,0,7.0,0
1,0,2,5,5,4,4,KIXSGN,43,0,0,0,7.0,0
1,1,2,128,5,14,6,KIXSGN,43,0,0,1,7.0,1
5,1,2,155,5,6,0,KIXSGN,101,1,0,0,7.0,0
2,1,2,7,5,8,1,KIXSGN,43,1,0,0,7.0,0
2,1,2,287,5,1,3,KIXSGN,4,0,0,0,7.0,0
2,0,2,37,5,8,5,KIXSGN,43,0,0,1,7.0,0
2,1,2,310,5,16,6,KIXSGN,43,0,0,0,7.0,0
1,1,2,23,5,1,2,KIXSGN,43,0,0,0,7.0,0
1,1,2,14,5,22,0,KIXSGN,103,1,1,1,7.0,0
2,1,2,87,5,19,6,KIXSGN,101,0,0,0,7.0,1
2,1,2,71,5,15,4,KIXSGN,43,0,0,1,7.0,0
4,1,2,46,5,11,1,KIXSGN,43,1,1,0,7.0,0
1,1,2,152,5,4,2,KIXSIN,43,0,1,0,7.0,0
1,1,2,131,5,16,1,KIXSIN,80,1,1,0,7.0,0
1,1,2,226,5,13,1,KIXSIN,51,0,0,0,7.0,0
1,1,2,7,5,17,6,KIXSIN,80,1,0,1,7.0,1
3,1,2,11,5,14,4,KIXSIN,80,1,0,0,7.0,1
2,1,2,22,5,15,6,KIXSIN,80,0,1,0,7.0,0
1,1,2,37,5,6,3,KIXSIN,80,0,0,0,7.0,1
1,0,2,62,5,15,3,KIXSIN,80,1,1,1,7.0,1
1,0,2,0,5,5,3,KIXSIN,51,1,0,0,7.0,0
1,0,2,2,5,1,6,KIXSIN,80,1,0,0,7.0,1
1,1,2,23,5,15,6,KIXSIN,80,0,0,0,7.0,0
2,1,2,220,5,4,6,KIXSIN,80,1,1,1,7.0,1
1,1,2,56,5,15,1,KIXSIN,43,1,0,1,7.0,0
1,1,2,63,5,15,4,KIXSIN,43,0,0,0,7.0,0
1,1,2,11,5,0,6,KIXSIN,80,0,1,0,7.0,0
3,1,2,16,5,10,3,KIXSIN,43,0,1,1,7.0,0
2,1,2,54,5,10,0,KIXSIN,43,0,0,0,7.0,0
2,1,2,69,5,13,6,KIXSIN,43,1,0,1,7.0,0
1,0,2,53,5,3,2,KIXSIN,80,0,1,1,7.0,1
4,0,2,96,5,11,2,KIXSIN,80,0,1,0,7.0,0
1,1,2,20,5,0,5,KIXSIN,43,1,0,0,7.0,0
1,0,2,66,5,1,3,KIXSIN,80,0,1,0,7.0,0
2,1,2,0,5,7,2,KIXSIN,43,1,0,0,7.0,0
4,1,2,133,5,15,1,KIXSIN,43,1,1,1,7.0,0
1,1,2,2,5,16,1,KIXSIN,80,1,0,0,7.0,0
1,1,2,14,5,5,5,KIXSIN,80,0,0,0,7.0,0
2,1,2,312,5,13,4,KIXSIN,43,1,1,0,7.0,0
1,0,2,129,5,13,3,KIXSIN,43,0,0,0,7.0,0
1,1,1,65,5,2,5,KIXSIN,80,1,0,0,7.0,0
1,1,2,66,5,17,1,KIXSIN,80,0,0,0,7.0,0
1,1,2,46,5,15,4,KIXSIN,80,0,0,0,7.0,0
1,1,2,50,5,8,6,KIXSIN,43,0,0,0,7.0,0
1,1,2,39,5,16,2,KIXSIN,51,1,0,0,7.0,1
1,0,2,31,5,21,6,KIXSIN,43,0,0,0,7.0,0
1,1,2,62,5,16,5,KIXSIN,80,1,0,0,7.0,0
1,1,2,159,5,16,4,KIXSIN,80,1,0,1,7.0,0
3,1,2,65,5,11,5,KIXSIN,43,1,0,0,7.0,0
1,1,2,240,5,4,4,KIXSIN,80,0,0,1,7.0,0
5,1,2,28,5,11,3,KIXSIN,80,1,1,1,7.0,1
1,1,2,38,5,15,3,KIXSIN,80,0,0,0,7.0,0
1,1,2,43,5,15,6,KIXSIN,43,0,0,1,7.0,0
2,1,2,217,5,16,1,KIXSIN,80,0,1,1,7.0,0
1,0,2,23,5,12,0,KIXSIN,43,0,0,0,7.0,0
1,1,2,4,5,13,1,KIXSIN,43,1,0,0,7.0,0
1,1,2,2,5,4,1,KIXSIN,80,0,0,0,7.0,1
2,1,2,80,5,3,3,KIXSIN,43,1,1,1,7.0,0
5,1,2,141,5,11,5,KIXSIN,80,1,0,0,7.0,0
1,1,2,23,5,14,6,KIXSIN,80,0,0,0,7.0,0
1,1,2,57,5,6,6,KIXSIN,43,0,0,0,7.0,0
1,1,2,4,5,17,5,KIXSIN,43,0,0,0,7.0,1
1,1,2,14,5,7,0,KIXSIN,43,0,0,0,7.0,0
1,1,2,1,5,16,1,KIXSIN,80,1,1,1,7.0,0
1,1,2,72,5,8,3,KIXSIN,80,0,1,1,7.0,0
1,1,2,78,5,5,6,KIXSIN,80,0,0,0,7.0,0
2,1,2,52,5,7,6,KIXSIN,80,0,0,0,7.0,0
1,1,2,87,5,4,1,KIXSIN,80,1,0,0,7.0,0
1,1,2,65,5,8,5,KIXSIN,80,0,0,0,7.0,1
1,1,2,27,5,10,2,KIXSUB,37,1,1,1,7.0,0
1,1,2,412,5,15,6,KIXSUB,37,0,0,1,7.0,0
3,1,2,219,5,8,2,KIXSUB,37,0,0,0,7.0,0
2,1,2,23,5,3,2,KIXSUB,43,1,1,1,7.0,0
2,1,2,232,5,3,3,KIXSUB,37,0,0,0,7.0,0
1,1,2,93,5,4,1,KIXSUB,37,1,1,1,7.0,1
1,1,2,154,5,14,1,KIXSUB,37,1,1,1,7.0,1
1,0,2,39,5,11,3,KIXSYD,43,0,0,0,8.58,0
1,1,2,11,5,16,2,KIXSYD,43,0,1,0,8.58,1
3,1,2,36,5,6,6,KIXSYD,43,1,0,0,8.58,1
3,1,2,32,5,3,2,KIXTGG,43,0,0,0,7.0,0
1,1,2,35,5,12,1,KIXTGG,51,1,0,0,7.0,1
2,1,2,132,5,5,3,KIXTWU,51,1,1,0,7.0,0
2,1,2,84,5,12,6,KLOMEL,4,0,0,1,8.83,0
2,1,2,73,5,11,3,KLOOOL,4,1,0,0,8.83,0
1,1,2,101,5,16,0,KLOSYD,4,0,0,1,8.58,0
1,1,2,131,5,12,0,KNOMEL,4,1,0,1,8.83,0
1,1,2,30,5,12,1,KNOOOL,4,0,1,0,8.83,0
2,1,2,26,5,10,4,KNOOOL,4,1,0,1,8.83,0
2,1,2,63,5,22,6,KNOOOL,4,0,0,1,8.83,1
3,1,2,217,5,6,6,KNOPEK,37,1,0,0,6.42,0
3,1,2,46,5,6,0,KNOPEK,37,1,0,1,6.42,1
2,1,2,116,5,11,2,KNOPEK,37,1,0,0,6.42,1
3,1,2,54,5,9,2,KNOPEK,17,0,0,1,6.42,0
6,1,2,255,5,5,2,KNOPEK,37,1,0,0,6.42,0
1,0,2,245,5,8,4,KNOPEK,37,0,0,0,6.42,0
2,1,2,295,5,3,5,KNOPEK,37,0,0,0,6.42,1
3,0,2,212,5,4,3,KNOPEK,37,1,0,0,6.42,0
2,1,2,52,5,13,5,KNOPEK,17,0,1,0,6.42,0
5,1,2,384,5,14,6,KNOPEK,37,1,0,0,6.42,0
1,1,2,66,5,11,0,KNOPER,4,1,0,0,5.62,0
1,0,2,8,5,11,4,KNOPER,4,0,0,0,5.62,0
2,1,2,9,5,14,1,KNOPER,4,1,1,1,5.62,0
1,1,2,0,5,6,6,KNOPER,4,1,0,0,5.62,0
1,1,2,1,5,4,2,KNOPER,37,0,1,1,5.62,0
1,1,2,32,5,12,2,KNOPER,4,0,0,1,5.62,0
1,1,2,4,5,5,0,KNOPER,4,1,0,1,5.62,0
1,1,2,66,5,11,0,KNOPER,4,1,0,0,5.62,0
1,1,2,1,5,16,1,KNOPUS,37,0,0,0,6.33,0
2,1,2,5,5,2,6,KNOPVG,37,1,0,1,5.33,0
1,1,2,61,5,12,5,KNOPVG,37,1,1,1,5.33,0
1,1,2,74,5,3,3,KNOPVG,37,1,1,1,5.33,1
1,1,2,4,5,10,1,KNOPVG,17,0,0,0,5.33,1
5,1,2,98,5,5,1,KNOPVG,37,1,0,1,5.33,1
1,1,2,27,5,2,0,KNOSYD,37,1,1,0,8.58,0
1,1,2,29,5,2,1,KNOSYD,4,1,0,0,8.58,0
1,1,2,13,5,8,1,KNOTPE,37,0,1,1,4.67,0
2,1,2,194,5,4,1,KNOTPE,37,1,0,0,4.67,0
1,1,2,75,5,10,4,KNOTPE,80,1,0,0,4.67,0
3,1,2,39,5,13,6,KNOTPE,91,1,0,1,4.67,0
3,1,2,436,5,5,1,KNOTPE,37,0,0,0,4.67,0
2,1,2,27,5,12,6,KNOTPE,37,1,1,0,4.67,1
1,1,2,31,5,11,1,KNOTPE,91,0,0,1,4.67,0
2,1,2,109,5,2,0,KNOTPE,91,1,0,0,4.67,0
1,0,2,32,5,5,2,KNOTPE,91,1,0,0,4.67,0
4,1,2,97,5,10,5,KNOTPE,91,1,0,0,4.67,0
2,1,2,92,5,1,3,KNOTPE,91,1,0,0,4.67,0
2,1,2,9,5,15,5,KNOTPE,91,0,0,0,4.67,0
1,1,2,107,5,15,2,KNOTPE,91,1,0,0,4.67,0
1,1,2,16,5,9,6,KNOTPE,37,1,0,0,4.67,0
1,1,2,45,5,12,3,KNOTPE,91,1,1,1,4.67,0
2,0,2,10,5,4,1,KNOTPE,91,0,0,0,4.67,0
2,0,2,1,5,2,6,KNOTPE,91,0,0,0,4.67,0
1,1,2,21,5,14,6,KNOTPE,91,0,0,0,4.67,0
2,1,2,31,5,5,3,KNOTPE,97,0,0,0,4.67,0
1,1,2,118,5,5,2,KNOTPE,101,0,0,0,4.67,0
1,1,2,47,5,15,0,KNOTPE,91,0,0,0,4.67,0
2,1,2,67,5,11,3,KNOTPE,91,1,1,1,4.67,0
1,1,2,9,5,2,4,KNOTPE,91,1,0,0,4.67,0
2,1,2,75,5,11,4,KNOTPE,80,1,0,0,4.67,0
1,1,2,28,5,13,6,KNOTPE,37,0,0,0,4.67,0
1,1,2,3,5,5,1,KNOTPE,91,0,0,1,4.67,0
1,1,2,90,5,1,4,KNOXIY,80,1,0,1,5.0,0
2,1,2,8,5,4,5,KNOXIY,37,0,0,0,5.0,0
1,1,2,3,5,11,3,KNOXIY,17,0,0,0,5.0,0
1,1,2,38,5,15,4,KTMMFM,50,0,0,0,4.75,1
1,1,2,40,5,15,3,KTMMFM,50,0,0,0,4.75,1
2,1,2,43,5,17,5,KTMREP,100,1,0,1,4.75,0
2,1,2,22,5,4,6,KTMREP,58,1,1,1,4.75,0
2,1,2,8,5,10,5,KTMSIN,80,1,0,0,4.75,0
1,1,2,144,5,6,5,KTMSIN,80,0,0,0,4.75,0
2,1,2,10,5,5,4,KTMSIN,80,0,0,0,4.75,1
1,1,2,51,5,6,1,KTMSIN,80,0,0,0,4.75,0
2,1,2,20,5,13,1,KTMSIN,80,1,1,0,4.75,0
1,1,2,40,5,6,0,KTMSIN,80,0,0,0,4.75,0
1,1,2,41,5,9,1,KTMSIN,80,1,0,0,4.75,0
1,1,2,8,5,9,5,KTMSIN,80,1,0,0,4.75,1
1,1,2,10,5,4,4,KTMSIN,101,1,0,0,4.75,1
2,1,2,36,5,15,5,KTMSIN,58,0,0,0,4.75,0
