NumeroDePasajeros,CanalDeVenta,TipoDeViaje,ClientePotencial,Estadia,HorarioDelVuelo,DiaDelVuelo,Ruta,OrigenReserva,EquipajeExtra,AsientosPreferido,QuiereComidaEnVuelo,DuracionDelVuelo,ReservaCompleta
1,1,2,11,6,6,4,302,43,1,1,1,7,1
2,0,2,247,6,14,4,302,43,0,1,0,7,0
1,1,2,35,6,19,2,302,43,1,1,1,7,1
1,1,2,77,6,9,4,302,43,1,0,1,7,1
2,0,2,96,6,16,1,302,43,1,1,1,7,0
1,1,2,21,6,13,4,302,43,0,0,0,7,0
2,1,2,23,6,2,0,302,43,1,1,0,7,0
1,1,2,72,6,13,5,302,43,1,0,0,7,1
1,1,2,150,6,14,1,302,43,0,0,1,7,1
1,0,2,76,6,2,5,302,43,1,1,0,7,0
5,0,2,158,6,22,5,302,43,1,1,1,7,0
2,0,2,21,6,9,2,302,43,1,1,0,7,0
2,1,2,256,6,11,5,302,43,0,0,1,7,0
3,1,2,43,6,15,0,302,43,1,1,0,7,0
1,1,2,68,6,12,0,302,43,1,0,0,7,0
1,1,2,10,6,14,1,302,43,0,1,0,7,0
1,0,2,51,6,10,4,302,43,1,1,1,7,0
2,1,2,99,6,2,4,302,43,1,0,0,7,0
1,1,2,12,6,8,1,302,43,0,0,0,7,0
4,0,2,182,6,6,3,302,43,1,0,1,7,0
2,1,2,321,6,15,3,302,43,1,0,0,7,0
4,1,2,331,6,11,5,302,43,1,1,0,7,0
1,1,2,47,6,2,2,303,4,1,0,0,4,0
3,1,2,72,6,12,5,303,4,1,0,0,4,0
1,1,2,5,6,6,3,303,4,1,0,0,4,0
2,1,2,50,6,5,6,303,58,0,1,0,4,0
1,1,2,16,6,9,5,303,51,1,0,1,4,0
1,1,2,13,6,12,0,303,4,1,0,0,4,0
2,1,2,48,6,12,1,303,58,1,0,1,4,0
2,1,2,12,6,10,4,304,4,0,0,0,8,0
1,1,2,63,6,1,6,304,4,0,0,1,8,0
1,1,2,19,6,12,6,304,4,1,1,0,8,0
1,1,2,78,6,8,1,304,4,1,0,1,8,0
1,1,2,41,6,22,4,304,4,1,1,1,8,0
1,1,2,82,6,8,3,304,4,1,1,0,8,0
1,1,2,82,6,4,0,304,4,1,0,1,8,0
1,1,2,49,6,23,3,304,4,0,1,1,8,0
2,1,2,67,6,9,6,304,4,1,0,1,8,0
1,1,2,80,6,11,3,304,4,0,0,0,8,0
2,1,2,120,6,4,2,304,4,0,0,1,8,0
1,1,2,33,6,2,1,304,4,1,1,1,8,1
1,1,2,8,6,11,5,304,4,0,0,0,8,0
3,1,2,195,6,0,3,304,4,1,1,1,8,0
1,1,0,209,6,8,3,304,4,0,0,0,8,0
1,1,2,17,6,3,4,304,4,1,0,1,8,0
1,1,2,67,6,3,0,304,4,0,0,0,8,0
2,1,2,100,6,23,2,304,4,1,0,0,8,0
1,1,2,92,6,1,5,304,37,0,0,0,8,0
1,1,2,105,6,4,3,304,99,0,0,0,8,0
1,1,2,58,6,22,1,304,4,0,0,0,8,1
1,1,2,265,6,5,6,304,4,0,0,1,8,0
1,1,2,20,6,1,1,304,4,0,0,0,8,0
2,0,2,0,6,0,6,304,4,1,0,0,8,0
2,1,2,259,6,10,3,304,4,0,0,0,8,0
2,1,2,92,6,0,4,304,4,1,0,0,8,0
2,1,2,41,6,22,5,304,4,0,0,1,8,0
1,1,2,14,6,12,3,304,4,0,0,0,8,0
1,1,2,16,6,16,4,305,37,0,0,0,7,0
1,1,2,14,6,1,0,306,37,1,0,0,8,0
1,1,2,6,6,4,5,306,4,0,0,0,8,0
1,1,2,192,6,5,1,306,37,1,1,1,8,0
2,1,2,68,6,12,0,306,4,0,0,0,8,0
2,1,2,12,6,1,4,306,4,0,0,1,8,0
2,1,2,68,6,12,1,307,17,1,0,1,6,1
2,1,2,206,6,17,3,307,17,0,0,0,6,0
2,0,2,23,6,15,5,307,34,0,0,0,6,0
3,1,2,46,6,16,1,307,17,1,1,0,6,1
3,1,2,19,6,4,2,307,17,0,0,0,6,0
2,1,2,102,6,7,6,307,17,1,1,1,6,0
5,1,2,115,6,1,4,307,17,0,0,0,6,0
2,1,2,38,6,11,1,307,17,1,0,0,6,0
6,1,2,46,6,6,0,307,17,1,1,0,6,0
1,1,2,237,6,9,5,307,17,1,0,1,6,1
1,1,2,95,6,12,0,307,17,1,1,1,6,0
4,1,2,179,6,10,6,307,17,1,0,1,6,0
2,0,2,18,6,6,6,307,17,1,0,0,6,1
2,1,2,36,6,7,2,307,17,1,0,0,6,0
2,0,2,66,6,4,5,307,17,0,0,1,6,0
2,1,2,10,6,16,5,307,17,1,0,0,6,0
1,1,2,21,6,4,4,307,85,0,0,0,6,0
2,1,2,28,6,3,2,307,17,0,0,1,6,0
3,0,2,86,6,14,6,307,17,1,0,0,6,1
2,1,2,72,6,13,4,307,17,0,0,0,6,0
1,0,2,58,6,12,0,307,17,0,0,0,6,0
3,1,2,112,6,12,6,307,17,1,0,1,6,0
2,1,2,169,6,14,4,307,17,1,0,0,6,0
1,0,2,67,6,14,6,307,17,0,0,0,6,0
1,1,2,10,6,8,3,307,34,0,0,0,6,0
1,1,2,124,6,6,4,307,17,1,0,0,6,1
2,1,2,75,6,13,1,307,17,1,1,1,6,1
2,1,2,46,6,9,1,307,17,0,0,0,6,0
3,1,2,13,6,8,3,307,17,0,0,0,6,0
4,1,2,80,6,5,5,307,17,1,0,0,6,1
1,1,2,57,6,3,4,307,85,0,0,0,6,0
1,1,2,57,6,5,3,307,17,1,0,0,6,1
2,1,2,222,6,11,1,307,17,1,0,1,6,1
2,1,2,54,6,7,1,307,17,1,0,0,6,1
2,0,2,87,6,8,3,307,17,1,1,1,6,0
2,1,2,38,6,16,6,307,17,1,0,1,6,1
2,1,2,95,6,11,5,307,17,0,0,0,6,0
2,1,2,49,6,3,1,307,101,1,0,0,6,1
2,0,2,73,6,3,1,307,17,1,0,1,6,0
1,1,2,97,6,6,4,307,17,0,0,0,6,0
2,1,2,43,6,14,1,307,17,0,0,0,6,1
3,1,2,121,6,7,5,307,17,1,0,0,6,0
1,1,2,17,6,13,4,307,17,0,0,0,6,0
2,1,2,88,6,15,4,307,17,1,1,0,6,0
6,0,2,87,6,3,4,307,17,0,0,0,6,0
3,1,2,66,6,12,2,307,17,1,1,1,6,0
1,1,2,16,6,6,5,307,61,0,0,0,6,0
2,1,2,156,6,5,5,307,17,1,1,1,6,0
2,0,2,243,6,13,5,307,17,1,0,0,6,0
1,1,2,165,6,3,6,307,17,0,0,0,6,0
4,1,2,60,6,16,4,307,37,1,1,1,6,0
4,1,2,110,6,3,3,307,17,1,1,0,6,0
7,1,2,25,6,3,6,307,17,1,1,0,6,0
2,0,2,243,6,13,5,307,17,1,0,0,6,0
1,0,2,11,6,0,5,307,4,0,0,0,6,1
1,1,2,27,6,14,4,307,17,0,0,0,6,0
2,1,2,22,6,8,4,307,17,1,0,0,6,0
2,0,2,46,6,11,0,307,17,1,0,1,6,0
2,1,2,12,6,5,0,307,0,1,0,0,6,0
1,1,2,28,6,19,6,307,17,0,0,0,6,0
3,0,2,15,6,6,4,307,17,0,0,1,6,0
2,0,0,87,6,5,0,307,43,1,0,0,6,0
2,1,2,57,6,4,2,307,17,1,0,0,6,0
1,1,2,19,6,9,4,307,17,1,0,0,6,1
2,1,2,41,6,3,4,307,43,0,0,0,6,0
2,1,2,91,6,17,4,307,91,1,1,1,6,0
1,1,2,70,6,4,4,307,101,1,0,0,6,0
1,1,2,17,6,0,1,307,17,0,0,0,6,1
2,1,2,3,6,14,1,307,17,1,0,0,6,0
3,1,2,79,6,3,0,307,17,1,0,0,6,1
3,1,2,160,6,13,0,307,17,1,0,0,6,0
3,1,2,249,6,0,1,307,17,0,0,0,6,0
4,1,2,93,6,8,4,307,17,1,0,0,6,0
1,1,2,69,6,21,6,307,17,1,0,0,6,0
3,1,2,74,6,17,6,307,17,1,1,1,6,1
2,1,2,51,6,7,4,307,17,1,0,1,6,0
2,1,2,118,6,3,6,307,17,0,0,0,6,1
2,1,2,5,6,3,3,307,17,0,0,0,6,0
1,1,2,21,6,2,0,307,17,1,1,1,6,1
2,1,2,71,6,1,0,307,17,0,0,1,6,0
1,1,2,179,6,4,1,307,17,1,0,0,6,0
1,1,2,70,6,6,0,307,17,0,0,0,6,0
2,1,2,102,6,17,1,307,17,0,0,0,6,0
2,0,0,55,6,13,5,307,17,0,0,0,6,0
1,1,2,42,6,16,4,307,17,0,0,0,6,0
2,1,2,100,6,8,4,307,17,0,0,0,6,1
1,1,2,33,6,3,4,307,17,1,0,0,6,0
1,1,2,12,6,3,1,307,17,0,0,0,6,0
2,1,2,37,6,11,6,307,17,1,0,0,6,0
1,1,2,14,6,4,4,307,17,0,0,0,6,0
1,1,2,50,6,14,1,307,17,0,0,0,6,1
2,1,2,30,6,4,3,307,17,1,0,0,6,1
1,1,2,154,6,11,6,307,101,0,0,0,6,0
2,1,2,15,6,10,0,307,17,1,0,0,6,0
1,1,2,151,6,10,0,307,17,0,0,0,6,0
2,0,2,45,6,16,0,307,17,1,1,0,6,0
1,1,2,88,6,12,1,307,17,0,0,0,6,0
2,1,2,11,6,11,1,307,17,1,1,0,6,0
1,1,2,21,6,14,0,307,51,1,0,0,6,0
3,1,2,62,6,2,3,307,17,0,0,1,6,0
2,1,2,346,6,6,3,307,17,1,0,1,6,0
2,1,2,35,6,14,4,307,17,0,0,0,6,1
5,1,2,264,6,7,1,307,17,1,0,1,6,1
2,0,2,243,6,13,5,307,17,1,0,0,6,0
1,0,2,62,6,12,0,307,17,0,1,1,6,0
4,1,2,74,6,13,3,307,17,0,0,0,6,0
6,1,2,47,6,11,6,307,17,1,0,1,6,0
1,1,2,154,6,13,6,307,17,0,0,0,6,1
1,1,2,27,6,15,1,307,101,1,0,0,6,0
1,0,2,111,6,14,6,307,17,1,1,1,6,0
2,1,2,97,6,12,1,307,17,1,0,0,6,0
1,1,2,31,6,15,5,307,17,0,1,1,6,1
2,1,2,18,6,11,6,307,17,1,0,0,6,1
2,1,2,175,6,2,6,307,17,1,0,1,6,1
2,1,2,398,6,22,2,308,85,1,1,0,6,0
2,1,2,202,6,12,1,308,85,0,0,0,6,1
2,1,2,54,6,10,5,308,85,1,1,1,6,0
1,1,2,64,6,13,4,308,85,1,0,0,6,0
1,1,2,133,6,14,3,308,85,1,1,1,6,0
2,1,2,40,6,9,0,308,85,0,0,0,6,0
1,1,2,46,6,2,6,308,27,1,0,1,6,0
2,1,2,69,6,7,5,308,85,0,0,0,6,0
1,1,2,271,6,16,3,308,103,0,1,0,6,0
2,1,2,146,6,9,5,308,85,1,1,1,6,0
1,1,2,31,6,14,0,308,4,0,0,1,6,0
3,1,2,126,6,8,0,308,85,1,1,0,6,0
4,1,2,90,6,1,4,308,85,1,1,1,6,0
2,1,2,203,6,11,3,308,85,1,0,1,6,0
1,1,2,84,6,12,6,308,43,0,0,1,6,0
1,1,2,128,6,15,6,308,103,1,0,0,6,0
2,1,2,9,6,15,6,308,85,1,0,0,6,0
2,1,2,214,6,5,6,308,85,0,0,1,6,0
1,1,2,255,6,7,4,308,85,0,0,1,6,0
2,1,2,61,6,13,2,308,85,0,0,1,6,0
2,1,2,140,6,4,3,308,85,1,0,0,6,0
2,1,2,125,6,14,5,308,85,1,0,1,6,0
2,1,2,226,6,16,2,308,91,1,1,1,6,0
5,1,2,46,6,5,4,308,85,0,0,1,6,0
1,1,2,20,6,2,1,308,85,0,0,1,6,0
6,1,2,88,6,14,4,308,85,1,0,1,6,0
4,1,2,153,6,11,0,308,85,0,0,0,6,0
2,0,2,412,6,2,5,308,85,1,0,0,6,0
1,1,2,20,6,4,1,308,85,0,0,1,6,0
2,1,2,291,6,13,1,308,85,0,0,0,6,0
2,0,2,67,6,10,6,308,85,1,1,1,6,0
3,1,2,430,6,3,4,308,85,1,0,0,6,0
2,1,2,42,6,12,1,308,85,1,1,1,6,0
2,1,2,159,6,8,0,308,85,1,0,0,6,0
2,1,2,41,6,3,1,308,85,0,0,0,6,0
1,1,2,98,6,6,0,308,4,1,1,0,6,0
1,0,2,43,6,4,2,308,85,0,0,0,6,0
4,1,2,430,6,10,3,308,85,1,0,1,6,0
1,1,2,241,6,12,5,308,85,1,0,1,6,0
1,1,2,222,6,5,0,308,85,1,0,1,6,0
2,1,2,42,6,17,3,308,85,1,0,0,6,0
1,1,2,11,6,6,6,308,85,0,0,1,6,0
2,1,2,52,6,2,4,308,85,1,1,0,6,0
1,0,2,67,6,12,6,308,85,1,0,0,6,0
1,1,2,129,6,16,0,308,85,0,0,1,6,1
2,1,2,8,6,15,2,308,85,0,1,0,6,0
1,1,2,90,6,18,4,308,85,1,0,1,6,0
2,1,2,25,6,4,2,308,85,1,1,1,6,0
3,1,2,122,6,11,5,308,85,1,0,0,6,0
1,1,2,161,6,0,1,308,85,1,0,1,6,0
1,1,2,51,6,8,2,308,85,0,0,1,6,0
2,1,2,112,6,7,1,308,85,1,0,0,6,0
2,1,2,196,6,14,3,308,85,0,0,1,6,0
4,1,2,59,6,16,4,308,85,1,1,1,6,0
2,1,2,339,6,14,4,308,85,0,0,1,6,0
1,0,2,117,6,11,0,308,85,0,0,0,6,0
1,0,2,130,6,7,4,308,85,0,1,1,6,0
4,1,2,18,6,12,6,308,85,1,1,1,6,0
1,1,2,293,6,2,4,308,85,0,0,0,6,0
1,1,1,40,6,2,3,308,85,0,0,0,6,0
4,1,2,33,6,12,5,308,85,1,0,1,6,0
1,1,2,219,6,11,1,308,85,1,0,1,6,0
2,1,2,123,6,4,1,308,85,1,1,1,6,0
1,1,2,150,6,0,4,308,85,0,0,0,6,0
1,1,2,12,6,4,0,308,85,0,0,1,6,0
3,1,2,183,6,14,5,308,85,1,0,0,6,0
1,1,2,133,6,5,1,308,85,1,1,1,6,0
2,1,2,83,6,9,5,308,85,1,0,1,6,0
3,1,2,101,6,15,3,308,85,1,0,0,6,0
1,1,2,96,6,2,0,308,85,1,1,1,6,0
1,1,2,82,6,12,5,308,85,1,1,1,6,0
2,1,2,74,6,3,6,308,85,1,0,0,6,0
1,1,2,38,6,7,0,308,85,0,1,0,6,0
2,1,2,40,6,11,5,308,85,1,0,1,6,0
2,1,2,52,6,16,4,308,85,1,0,0,6,0
2,0,2,2,6,13,6,309,17,1,0,0,5,0
5,1,2,40,6,3,3,309,17,1,0,0,5,0
8,0,2,98,6,15,1,309,17,1,0,0,5,0
2,1,2,80,6,5,3,309,17,0,0,0,5,0
4,1,2,62,6,11,1,309,64,1,0,0,5,0
2,0,2,99,6,10,5,309,17,1,0,1,5,0
2,1,2,39,6,13,3,309,17,1,1,1,5,0
2,1,2,130,6,5,1,309,17,1,0,0,5,0
2,1,2,359,6,8,1,309,17,0,0,0,5,0
2,1,2,125,6,23,2,309,17,1,0,0,5,1
2,1,2,98,6,13,4,309,17,1,0,0,5,1
2,0,2,230,6,22,1,309,17,0,0,1,5,0
1,0,2,21,6,1,0,309,17,1,1,0,5,0
2,1,2,66,6,13,2,309,17,1,0,0,5,0
1,1,2,308,6,7,0,309,17,1,0,1,5,1
1,1,2,55,6,4,4,309,17,0,0,1,5,0
3,0,2,29,6,13,1,309,17,0,0,1,5,0
4,1,2,57,6,4,0,309,17,1,0,1,5,0
3,1,2,216,6,1,6,309,17,0,0,0,5,0
1,0,2,10,6,11,4,309,17,0,0,0,5,0
2,1,2,177,6,23,6,309,17,1,0,0,5,1
2,1,2,36,6,9,1,309,17,1,0,0,5,0
3,1,2,89,6,5,4,309,17,1,1,1,5,0
2,1,2,40,6,8,3,309,17,1,0,0,5,1
3,1,2,282,6,15,4,309,17,1,1,1,5,1
3,1,2,53,6,6,0,309,17,0,1,1,5,1
2,1,2,278,6,13,1,309,17,1,0,0,5,0
1,1,2,72,6,6,1,309,36,0,0,0,5,0
2,1,2,55,6,13,3,309,17,0,0,0,5,0
1,1,2,6,6,6,5,309,17,0,0,0,5,0
6,1,2,255,6,8,2,309,17,1,0,1,5,0
1,1,2,160,6,11,0,309,17,0,0,0,5,1
4,1,2,103,6,15,2,309,17,1,1,1,5,0
1,1,2,70,6,7,6,309,17,1,0,0,5,1
2,1,2,55,6,9,1,309,17,1,1,0,5,1
5,1,2,162,6,14,1,309,17,1,0,0,5,0
6,1,2,83,6,16,2,309,17,1,0,1,5,0
1,1,2,47,6,7,5,309,17,0,0,0,5,0
1,1,2,105,6,12,6,309,17,1,0,1,5,1
2,1,2,38,6,13,6,309,17,1,1,0,5,0
2,1,2,64,6,1,0,309,17,1,0,0,5,0
3,1,2,52,6,16,5,309,17,1,0,0,5,0
2,1,2,75,6,15,3,309,17,1,1,0,5,0
6,1,2,67,6,8,5,309,17,1,0,0,5,0
3,1,2,36,6,6,0,309,17,1,0,0,5,1
4,1,2,44,6,8,3,309,17,0,0,0,5,0
1,1,2,107,6,4,4,309,17,1,0,0,5,0
2,1,2,121,6,2,5,309,17,1,0,0,5,1
2,1,2,179,6,6,6,309,17,0,0,0,5,1
2,1,2,78,6,9,2,309,17,0,0,0,5,0
4,1,2,119,6,7,4,309,17,1,0,0,5,0
1,1,2,27,6,16,4,309,17,0,0,0,5,0
1,1,2,36,6,3,6,309,17,1,1,1,5,0
2,0,2,29,6,6,4,309,17,1,1,1,5,0
2,1,2,59,6,16,4,309,17,1,0,0,5,0
1,1,2,172,6,14,4,309,17,0,0,0,5,0
3,1,2,187,6,13,5,309,17,1,0,0,5,0
2,1,2,85,6,14,1,309,17,0,0,1,5,0
4,1,2,76,6,16,3,309,17,1,0,0,5,0
1,0,2,63,6,16,0,309,17,0,0,1,5,0
1,1,2,25,6,14,2,309,43,1,0,0,5,0
1,1,2,216,6,0,6,309,17,1,0,0,5,0
2,0,2,14,6,7,2,309,17,0,1,0,5,0
2,1,2,27,6,11,5,309,17,0,0,0,5,0
6,1,2,37,6,6,4,309,17,0,0,0,5,0
3,1,2,62,6,15,3,309,34,1,1,1,5,0
4,1,2,126,6,14,4,309,17,1,0,1,5,0
2,0,2,78,6,10,4,309,17,1,0,1,5,0
1,1,2,89,6,14,2,309,4,0,0,0,5,0
1,1,2,216,6,3,6,309,17,0,0,0,5,0
2,1,2,105,6,14,2,309,17,1,0,0,5,1
2,1,2,127,6,1,5,309,17,1,0,0,5,0
2,1,2,66,6,14,6,309,17,0,0,0,5,1
1,1,2,136,6,0,2,309,17,0,0,0,5,0
1,1,2,41,6,23,3,309,101,0,1,0,5,0
2,1,2,192,6,10,6,309,5,0,0,0,5,0
1,1,2,107,6,4,4,309,17,0,0,0,5,0
9,1,2,21,6,9,5,309,17,0,0,0,5,1
2,0,2,56,6,13,0,309,17,1,0,1,5,1
2,1,2,66,6,2,0,309,17,0,0,0,5,0
3,1,2,71,6,2,1,309,0,1,0,0,5,0
4,0,2,114,6,16,1,309,17,0,0,0,5,0
2,0,2,39,6,3,5,309,17,1,0,0,5,1
2,1,2,90,6,10,2,309,17,1,0,0,5,0
1,1,2,319,6,3,4,309,17,1,0,0,5,1
6,0,2,367,6,4,6,309,17,1,0,0,5,0
2,1,2,204,6,11,4,309,17,1,0,1,5,0
2,1,2,38,6,16,6,309,17,1,1,1,5,0
2,1,2,43,6,8,4,309,17,0,1,1,5,1
1,1,2,48,6,6,4,309,17,0,0,0,5,0
2,1,2,27,6,11,6,309,17,1,1,0,5,0
1,1,2,32,6,0,4,309,101,1,1,0,5,0
2,0,2,230,6,14,1,309,17,0,0,1,5,0
3,1,2,36,6,5,0,309,17,1,0,0,5,1
2,1,2,128,6,15,2,309,17,1,1,0,5,0
4,1,2,12,6,3,4,309,17,1,0,1,5,0
1,1,2,30,6,4,1,309,101,0,0,0,5,0
1,1,2,11,6,10,3,309,17,0,0,0,5,1
2,1,2,40,6,15,0,309,17,1,0,0,5,1
4,1,2,50,6,13,4,309,17,1,0,0,5,1
2,1,2,185,6,10,2,309,17,0,0,0,5,0
2,1,2,216,6,1,6,309,17,0,0,0,5,0
2,1,2,145,6,5,2,309,17,0,0,0,5,0
2,1,2,150,6,23,6,309,17,0,0,0,5,0
2,1,2,82,6,16,4,309,17,1,1,0,5,0
2,0,2,29,6,6,4,309,17,1,1,1,5,0
7,1,2,56,6,2,2,309,17,1,0,0,5,0
1,1,2,47,6,2,0,309,37,0,0,0,5,1
2,1,2,52,6,9,3,309,17,0,0,0,5,0
2,0,2,29,6,6,4,309,17,1,1,1,5,0
1,1,2,75,6,15,2,309,17,0,0,0,5,0
3,0,2,107,6,14,2,309,17,0,1,1,5,1
3,1,2,89,6,4,4,309,17,1,1,1,5,0
4,1,2,138,6,15,2,309,17,1,0,0,5,0
3,1,2,110,6,8,4,309,17,0,0,0,5,0
4,1,2,55,6,13,4,309,17,1,1,1,5,0
4,0,2,175,6,12,6,309,17,0,0,0,5,0
2,1,2,91,6,21,2,309,17,1,0,0,5,0
1,1,2,68,6,12,6,309,17,1,1,1,5,1
2,1,2,21,6,13,2,309,27,1,0,0,5,0
4,1,2,31,6,4,3,309,17,1,0,0,5,0
2,0,2,48,6,4,3,309,17,1,0,0,5,0
2,0,2,29,6,6,4,309,17,1,1,1,5,0
2,0,2,29,6,6,4,309,17,1,1,1,5,0
2,1,2,88,6,9,5,309,17,1,0,0,5,0
2,0,2,46,6,14,4,309,17,0,0,0,5,0
3,0,2,21,6,3,4,309,17,0,0,0,5,0
2,1,2,50,6,5,4,309,17,0,0,0,5,0
8,0,2,52,6,2,6,309,17,1,0,0,5,0
2,1,2,46,6,3,3,309,101,1,1,0,5,1
2,1,2,183,6,5,4,309,100,1,0,1,5,0
2,1,2,32,6,12,4,309,17,1,0,0,5,1
2,1,2,23,6,16,4,309,17,0,0,0,5,0
1,1,2,20,6,4,2,309,17,0,0,0,5,0
1,1,2,167,6,14,1,309,17,1,0,0,5,1
2,1,2,33,6,14,4,309,17,1,0,0,5,1
4,1,1,105,6,14,2,309,17,1,1,0,5,0
3,0,2,39,6,3,4,309,17,1,0,0,5,0
2,0,2,80,6,8,2,309,17,0,1,0,5,0
1,1,2,319,6,3,4,309,17,1,0,0,5,1
2,1,2,60,6,11,1,309,17,1,0,1,5,0
1,1,2,6,6,16,6,309,101,0,0,0,5,0
2,1,2,54,6,22,5,309,17,1,0,0,5,1
2,1,2,46,6,13,1,309,17,1,0,0,5,1
1,1,2,19,6,15,5,309,101,1,0,0,5,1
1,1,2,42,6,2,5,309,17,1,0,0,5,0
3,1,2,75,6,8,0,309,17,1,0,0,5,0
2,1,2,75,6,14,3,309,17,0,0,0,5,0
1,1,2,36,6,6,0,309,17,1,0,1,5,1
3,1,2,36,6,17,2,309,17,1,0,0,5,0
1,0,2,59,6,13,1,309,17,1,1,1,5,0
2,0,2,64,6,16,0,309,17,1,0,0,5,0
2,1,2,132,6,16,4,309,17,1,0,0,5,0
2,0,2,29,6,6,4,309,17,1,1,1,5,0
6,1,2,56,6,10,4,309,17,0,0,0,5,0
2,0,2,28,6,12,6,309,17,0,0,0,5,0
1,1,2,96,6,2,1,309,34,0,0,0,5,0
2,1,2,117,6,4,0,309,17,0,0,0,5,0
1,1,2,34,6,7,3,309,17,1,0,0,5,0
9,1,2,161,6,22,4,309,17,1,0,0,5,1
1,1,2,64,6,3,6,309,101,0,0,1,5,0
2,0,2,29,6,6,4,309,17,1,1,1,5,0
1,1,2,66,6,3,5,309,17,1,0,0,5,0
1,0,2,40,6,7,3,309,17,1,1,1,5,1
3,0,2,2,6,15,0,309,17,1,0,0,5,0
4,0,2,107,6,13,2,309,17,1,1,0,5,1
2,1,2,30,6,12,1,309,17,0,0,0,5,0
2,0,2,100,6,1,2,309,17,0,0,0,5,0
2,1,2,361,6,2,1,309,17,1,0,1,5,0
2,1,2,66,6,10,1,309,17,1,0,1,5,0
1,1,2,57,6,6,0,309,100,0,0,0,5,1
1,1,2,3,6,21,3,309,36,1,1,1,5,0
9,1,2,75,6,7,0,309,17,1,1,0,5,0
1,1,2,34,6,6,2,309,17,1,0,0,5,0
2,1,2,86,6,16,0,309,15,1,0,0,5,0
1,0,2,63,6,15,5,309,17,1,0,0,5,0
1,1,2,41,6,4,4,309,17,1,0,0,5,1
2,1,2,239,6,3,1,309,17,1,0,0,5,0
3,1,2,263,6,4,2,309,17,1,0,0,5,0
2,1,2,7,6,10,5,309,17,0,0,0,5,1
4,0,2,175,6,12,6,309,17,0,0,0,5,0
2,0,2,29,6,6,4,309,17,1,1,1,5,0
2,1,2,82,6,2,1,309,17,1,0,0,5,1
3,1,2,73,6,16,5,309,17,1,0,0,5,0
5,1,2,250,6,6,6,309,17,0,0,0,5,1
1,0,2,84,6,1,5,309,17,0,0,1,5,0
2,0,2,84,6,0,5,309,17,1,0,0,5,0
1,1,2,89,6,8,4,309,17,0,0,1,5,0
2,1,2,171,6,7,6,309,17,1,0,0,5,0
2,1,2,106,6,15,6,309,4,1,0,0,5,0
3,1,2,107,6,16,3,309,17,0,0,0,5,0
4,0,2,110,6,8,1,309,17,1,0,0,5,0
4,0,2,104,6,6,4,309,17,1,0,0,5,0
2,0,2,48,6,4,3,309,17,1,0,0,5,0
2,0,2,12,6,15,4,309,17,0,0,1,5,0
9,0,2,234,6,23,2,309,17,1,0,1,5,1
2,1,2,99,6,7,1,309,17,1,0,0,5,0
2,1,2,106,6,11,1,309,17,1,1,1,5,0
2,1,2,57,6,8,1,309,37,1,1,1,5,0
1,1,2,107,6,2,4,309,43,0,0,0,5,0
2,0,2,46,6,17,2,309,17,1,1,1,5,0
2,1,2,135,6,5,4,309,17,0,0,0,5,0
1,0,2,16,6,14,1,309,17,0,1,0,5,1
1,1,2,25,6,5,0,309,17,0,0,0,5,0
2,0,2,39,6,3,5,309,17,1,0,0,5,1
2,1,2,177,6,3,3,309,17,1,0,0,5,0
1,1,2,7,6,14,6,310,4,0,0,0,8,0
2,1,2,402,6,4,1,310,37,0,0,1,8,0
1,1,2,26,6,0,5,310,4,1,0,0,8,0
1,1,2,88,6,7,0,310,4,0,1,1,8,0
3,1,2,274,6,0,2,310,4,1,0,0,8,0
3,1,2,8,6,12,1,310,4,1,1,1,8,0
1,1,2,33,6,3,4,310,4,1,0,1,8,1
2,1,2,21,6,11,1,310,4,1,0,0,8,0
1,1,2,154,6,8,2,310,4,0,1,0,8,0
2,1,2,53,6,8,0,310,4,0,0,1,8,0
1,1,2,57,6,13,1,310,4,0,1,1,8,0
4,0,2,15,6,3,0,310,4,1,0,1,8,0
1,1,2,12,6,0,0,310,4,0,0,0,8,0
2,1,2,11,6,2,1,310,4,1,0,0,8,0
1,1,2,18,6,6,6,310,4,0,0,0,8,0
2,1,2,71,6,3,3,310,4,1,0,1,8,0
3,0,2,16,6,21,4,310,4,0,0,1,8,0
1,1,2,36,6,10,6,310,28,1,1,1,8,0
2,1,0,201,6,6,5,310,4,1,0,0,8,0
1,1,2,57,6,10,4,310,4,1,0,0,8,0
1,1,2,331,6,7,3,310,37,0,0,0,8,0
1,1,2,94,6,11,0,311,91,1,0,0,4,0
7,1,2,100,6,8,1,311,91,1,0,1,4,0
1,1,2,94,6,7,0,311,91,1,0,0,4,0
2,1,2,164,6,16,6,311,91,0,0,0,4,0
4,1,2,53,6,7,5,311,91,1,0,0,4,0
1,1,2,349,6,6,5,311,91,1,1,1,4,0
1,1,2,0,6,5,1,311,91,0,0,0,4,0
2,1,2,207,6,10,3,311,91,1,0,0,4,0
1,1,2,24,6,4,0,311,91,0,0,0,4,0
4,1,2,178,6,14,3,311,91,1,0,0,4,0
1,1,2,25,6,16,2,311,91,0,0,1,4,0
2,1,2,265,6,16,3,311,91,1,0,1,4,0
2,1,2,104,6,8,4,311,91,1,0,1,4,0
1,1,2,3,6,4,0,311,91,1,0,0,4,0
1,1,2,96,6,12,6,311,91,1,0,0,4,0
1,0,2,219,6,12,3,311,91,1,0,0,4,0
